497,'BOBBY BLAND','AIN*T NOTHIN* YOU CAN DO',0
498,'MARCIE BLANE','BOBBY*S GIRL',0
499,'BLONDIE','HEART OF GLASS',1
500,'BLONDIE','ONE WAY OR ANOTHER',0
501,'BLONDIE','DREAMING',0
502,'BLONDIE','CALL ME',1
503,'BLOODROCK','D.O.A',0
504,'BLOODSTONE','NATURAL HIGH',0
505,'BLOODSTONE','OUTSIDE WOMAN',0
506,'BLOOD; SWEAT; AND TEARS','YOU*VE MADE ME SO VERY HAPPY',0
507,'BLOOD; SWEAT; AND TEARS','SPINNING WHEEL',0
508,'BLOOD; SWEAT; AND TEARS','AND WHEN I DIE',0
509,'BLOOD; SWEAT; AND TEARS','HI-DE-HO',0
510,'BLOOD; SWEAT; AND TEARS','LUCRETIA MAC EVIL',0
511,'BLOOD; SWEAT; AND TEARS','GO DOWN GAMBLIN*',0
512,'BOBBY BLOOM','MONTEGO BAY',0
513,'BLUE CHEER','SUMMERTIME BLUES',0
514,'BLUE HAZE','SMOKE GETS IN YOUR EYES',0
515,'BLUE JAYS','LOVER*S ISLAND',0
516,'BLUE MAGIC','SIDE SHOW',0
517,'BLUE MAGIC','THREE RING CIRCUS',0
518,'BLUE OYSTER CULT','(DON*T FEAR) THE REAPER',0
519,'BLUE RIDGE RANGERS','JAMBALAYA (ON THE BAYOU)',0
520,'BLUE RIDGE RANGERS','HEARTS OF STONE',0
521,'BLUE STARS','LULLABY OF BIRDLAND',0
522,'BLUE SWEDE','HOOKED ON A FEELING',1
523,'BLUE SWEDE','NEVER MY LOVE',0
524,'BLUES BROTHERS','SOUL MAN',0
525,'BLUES BROTHERS','RUBBER BISCUIT',0
526,'BLUES IMAGE','RIDE CAPTAIN RIDE',0
527,'BLUES MAGOOS','(WE AIN*T GOT) NOTHIN* YET',0
528,'BOB B. SOXX / BLUE JEANS','ZIP-A-DEE-DOO-DAH',0
529,'BOB B. SOXX / BLUE JEANS','WHY DO LOVERS BREAK EACH OTHERS HEARTS',0
530,'BOBBETTES','MR. LEE',0
531,'JOHNNY BOND','HOT ROD LINCOLN',0
532,'GARY U.S. BONDS','NEW ORLEANS',0
533,'GARY U.S. BONDS','QUARTER TO THREE',1
534,'GARY U.S. BONDS','SCHOOL IS OUT',0
535,'GARY U.S. BONDS','SCHOOL IS IN',0
536,'GARY U.S. BONDS','DEAR LADY TWIST',0
537,'GARY U.S. BONDS','TWIST; TWIST; SENORA',0
538,'GARY U.S. BONDS','SEVEN DAY WEEKEND',0
539,'BONEY M','RIVERS OF BABYLON',0
540,'BONNIE SISTERS','CRY BABY',0
541,'BOOKER T. AND THE MG*S','GREEN ONIONS',0
542,'BOOKER T. AND THE MG*S','HIP HUG-HER',0
543,'BOOKER T. AND THE MG*S','GROOVIN*',0
544,'BOOKER T. AND THE MG*S','SOUL LIMBO',0
545,'BOOKER T. AND THE MG*S','HANG *EM HIGH',0
546,'BOOKER T. AND THE MG*S','TIME IS TIGHT',0
547,'BOOKER T. AND THE MG*S','MRS. ROBINSON',0
548,'DANIEL BOONE','BEAUTIFUL SUNDAY',0
549,'DEBBY BOONE','YOU LIGHT UP MY LIFE',1
550,'PAT BOONE','AT MY FRONT DOOR',0
551,'PAT BOONE','AIN*T THAT A SHAME',0
552,'PAT BOONE','NO ARMS CAN EVER HOLD YOU',0
553,'PAT BOONE','GEE WHITTAKERS',0
554,'PAT BOONE','TUTTI FRUTTI',0
555,'PAT BOONE','I*LL BE HOME',0
556,'PAT BOONE','LONG TALL SALLY',0
557,'PAT BOONE','I ALMOST LOST MY MIND',1
558,'PAT BOONE','CHAINS OF LOVE',0
559,'PAT BOONE','FRIENDLY PERSUASION',0
560,'PAT BOONE','DON*T FORBID ME',1
561,'PAT BOONE','ANASTASIA',0
562,'PAT BOONE','WHY BABY WHY',0
563,'PAT BOONE','I*M WAITING JUST FOR YOU',0
564,'PAT BOONE','LOVE LETTERS IN THE SAND',1
565,'PAT BOONE','BERNADINE',0
566,'PAT BOONE','REMEMBER YOU*RE MINE',0
567,'PAT BOONE','THERE*S A GOLD MINE IN THE SKY',0
568,'PAT BOONE','APRIL LOVE',1
569,'PAT BOONE','IT*S TOO SOON TO KNOW',0
570,'PAT BOONE','A WONDERFUL TIME UP THERE',0
571,'PAT BOONE','SUGAR MOON',0
572,'PAT BOONE','IF DREAMS CAME TRUE',0
573,'PAT BOONE','THAT*S HOW MUCH I LOVE YOU',0
574,'PAT BOONE','GEE; BUT IT*S LONELY',0
575,'PAT BOONE','FOR MY GOOD FORTUNE',0
576,'PAT BOONE','I*LL REMEMBER TONIGHT',0
577,'PAT BOONE','WITH THE WIND AND THE RAIN IN YOUR HAIR',0
578,'PAT BOONE','FOR A PENNY',0
579,'PAT BOONE','TWIXT TWELVE AND TWENTY',0
580,'PAT BOONE','FOOLS HALL OF FAME',0
581,'PAT BOONE','(WELCOME) NEW LOVERS',0
582,'PAT BOONE','MOODY RIVER',1
583,'PAT BOONE','BIG COLD WIND',0
584,'PAT BOONE','JOHNNY WILL',0
585,'PAT BOONE','I*LL SEE YOU IN MY DREAMS',0
586,'PAT BOONE','SPEEDY GONZALES',0
587,'BOSTON','MORE THAN A FEELING',0
588,'BOSTON','LONG TIME',0
589,'BOSTON','PEACE OF MIND',0
590,'BOSTON','DON*T LOOK BACK',0
591,'BOSTON','A MAN I*LL NEVER BE',0
592,'JIMMY BOWEN / RHYTHM ORCHIDS','I*M STICKIN* WITH YOU',0
593,'DAVID BOWIE','SPACE ODDITY',0
594,'DAVID BOWIE','YOUNG AMERICANS',0
595,'DAVID BOWIE','FAME',1
596,'DAVID BOWIE','GOLDEN YEARS',0
597,'BOX TOPS','THE LETTER',1
598,'BOX TOPS','NEON RAINBOW',0
599,'BOX TOPS','CRY LIKE A BABY',0
600,'BOX TOPS','CHOO CHOO TRAIN',0
601,'BOX TOPS','I MET HER IN CHURCH',0
602,'BOX TOPS','SWEET CREAM LADIES',0
603,'BOX TOPS','SOUL DEEP',0
604,'TOMMY BOYCE AND BOBBY HART','OUT AND ABOUT',0
605,'TOMMY BOYCE AND BOBBY HART','I WONDER WHAT SHE*S DOING TONIGHT',0
606,'TOMMY BOYCE AND BOBBY HART','ALICE LONG (YOU*RE STILL MY FAVORITE GIRLFRIEND)',0
607,'JAN BRADLEY','MAMA DIDN*T LIE',0
608,'BRASS CONSTRUCTION','MOVIN*',0
609,'BRASS RING','THE PHOENIX LOVE THEME',0
610,'BRASS RING','DIS-ADVANTAGES OF YOU',0
611,'BOB BRAUN','TILL DEATH DO US PART',0
612,'BREAD','MAKE IT WITH YOU',1
613,'BREAD','IT DON*T MATTER TO ME',0
614,'BREAD','LET YOUR LOVE GO',0
615,'BREAD','IF',0
616,'BREAD','MOTHER FREEDOM',0
617,'BREAD','BABY I*M-A WANT YOU',0
618,'BREAD','EVERYTHING I OWN',0
619,'BREAD','DIARY',0
620,'BREAD','THE GUITAR MAN',0
621,'BREAD','SWEET SURRENDER',0
622,'BREAD','AUBREY',0
623,'BREAD','LOST WITHOUT YOUR LOVE',0
624,'BEVERLY BREMERS','DON*T SAY YOU DON*T REMEMBER',0
625,'BEVERLY BREMERS','WE*RE FREE',0
626,'BRENDA AND THE TABULATIONS','DRY YOUR EYES',0
627,'BRENDA AND THE TABULATIONS','RIGHT ON THE TIP OF MY TONGUE',0
628,'WALTER BRENNAN / BILLY VAUGHN','DUTCHMAN*S GOLD',0
629,'WALTER BRENNAN','OLD RIVERS',0
630,'WALTER BRENNAN','MAMA SANG A SONG',0
631,'TERESA BREWER','LET ME GO; LOVER',0
632,'TERESA BREWER','A TEAR FELL',0
633,'TERESA BREWER','BO WEEVIL',0
634,'TERESA BREWER','A SWEET OLD FASHIONED GIRL',0
635,'TERESA BREWER','MUTUAL ADMIRATION SOCIETY',0
636,'TERESA BREWER','EMPTY ARMS',0
637,'TERESA BREWER','YOU SEND ME',0
638,'TERESA BREWER','THE HULA HOOP SONG',0
639,'TERESA BREWER','HEAVENLY LOVER',0
640,'TERESA BREWER','ANYMORE',0
641,'BREWER AND SHIPLEY','ONE TOKE OVER THE LINE',0
642,'BRICK','DAZZ',0
643,'BRICK','DUSIC',0
644,'ALICIA BRIDGES','I LOVE THE NIGHT LIFE',0
645,'BRIGHTER SIDE OF DARKNESS','LOVE JONES',0
646,'JOHNNY BRISTOL','HANG ON IN THERE BABY',0
647,'BROOKLYN BRIDGE','WORST THAT COULD HAPPEN',0
648,'HERMAN BROOD /HIS WILD ROMANCE','SATURDAY NIGHT',0
649,'DONNIE BROOKS','MISSION BELL',0
650,'DONNIE BROOKS','DOLL HOUSE',0
651,'BROTHERHOOD OF MAN','UNITED WE STAND',0
652,'BROTHERHOOD OF MAN','SAVE YOUR KISSES FOR ME',0
653,'BROTHERS FOUR','GREENFIELDS',0
654,'BROTHERS FOUR','FROGG',0
655,'BROTHERS JOHNSON','I*LL BE GOOD TO YOU',0
656,'BROTHERS JOHNSON','GET THE FUNK OUT MA FACE',0
657,'BROTHERS JOHNSON','STRAWBERRY LETTER 23',0
658,'BROTHERS JOHNSON','STOMP',0
659,'AL BROWN*S TUNETOPPERS','MADISON',0
660,'CRAZY WORLD OF ARTHUR BROWN','FIRE',0
661,'BUSTER BROWN','FANNIE MAE',0
662,'CHUCK BROWN / SOUL SEARCHERS','BUSTIN* LOOSE',0
663,'JAMES BROWN / FAMOUS FLAMES','THINK',0
664,'JAMES BROWN','BEWILDERED',0
665,'JAMES BROWN','NIGHT TRAIN',0
666,'JAMES BROWN / FAMOUS FLAMES','PRISONER OF LOVE',0
667,'JAMES BROWN / FAMOUS FLAMES','OH BABY DON*T YOU WEEP',0
668,'JAMES BROWN','OUT OF SIGHT',0
669,'JAMES BROWN','PAPA*S GOT A BRAND NEW BAG',0
670,'JAMES BROWN','I GOT YOU (I FEEL GOOD)',0
671,'JAMES BROWN','IT*S A MAN*S MAN*S MAN*S WORLD',0
672,'JAMES BROWN / FAMOUS FLAMES','BRING IT UP',0
673,'JAMES BROWN / FAMOUS FLAMES','COLD SWEAT',0
674,'JAMES BROWN / FAMOUS FLAMES','GET IT TOGETHER',0
675,'JAMES BROWN / FAMOUS FLAMES','I CAN*T STAND MYSELF (WHEN YOU TOUCH ME)',0
676,'JAMES BROWN / FAMOUS FLAMES','THERE WAS A TIME',0
677,'JAMES BROWN / FAMOUS FLAMES','I GOT THE FEELIN*',0
678,'JAMES BROWN / FAMOUS FLAMES','LICKING STICK - LICKING STICK',0
679,'JAMES BROWN / FAMOUS FLAMES','SAY IT LOUD (I*M BLACK AND I*M PROUD)',0
680,'JAMES BROWN','GOODBYE MY LOVE',0
681,'JAMES BROWN','GIVE IT UP OR TURNIT A LOOSE',0
682,'JAMES BROWN','I DON*T WANT NOBODY TO GIVE ME NOTHING',0
683,'JAMES BROWN','MOTHER POPCORN',0
684,'JAMES BROWN','THE POPCORN',0
685,'JAMES BROWN','WORLD',0
686,'JAMES BROWN','LET A MAN COME IN AND DO THE POPCORN  (PART I)',0
687,'JAMES BROWN','AIN*T IT FUNKY NOW',0
688,'JAMES BROWN','LET A MAN COME IN AND DO THE POPCORN (PART II)',0
689,'JAMES BROWN','IT*S A NEW DAY',0
690,'JAMES BROWN','BROTHER RAPP',0
691,'JAMES BROWN','GET UP I FEEL LIKE BEING A SEX MACHINE',0
692,'JAMES BROWN','SUPER BAD',0
693,'JAMES BROWN','GET UP; GET INTO IT; GET INVOLVED',0
694,'JAMES BROWN','SOUL POWER',0
695,'JAMES BROWN','ESCAPE-ISM',0
696,'JAMES BROWN','HOT PANTS',0
697,'JAMES BROWN','MAKE IT FUNKY',0
698,'JAMES BROWN','I*M A GREEDY MAN',0
699,'JAMES BROWN','TALKING LOUD AND SAYING NOTHING',0
700,'JAMES BROWN','KING HEROIN',0
701,'JAMES BROWN','GET ON THE GOOD FOOT',0
702,'JAMES BROWN','I GOT ANTS IN MY PANTS',0
703,'JAMES BROWN','THE PAYBACK',0
704,'JAMES BROWN','MY THANG',0
705,'JAMES BROWN','PAPA DON*T TAKE NO MESS',0
706,'MAXINE BROWN','ALL IN MY MIND',0
707,'MAXINE BROWN','FUNNY',0
708,'MAXINE BROWN','OH NO; NOT MY BABY',0
709,'PETER BROWN','DO YOU WANT TO GET FUNKY WITH ME',0
710,'PETER BROWN','DANCE WITH ME',0
711,'POLLY BROWN','UP IN A PUFF OF SMOKE',0
712,'ROY BROWN','LET THE FOUR WINDS BLOW',0
713,'RUTH BROWN','LUCKY LIPS',0
714,'RUTH BROWN','THIS LITTLE GIRL*S GONE ROCKIN*',0
715,'SHIRLEY BROWN','WOMAN TO WOMAN',0
716,'JACKSON BROWNE','DOCTOR MY EYES',0
717,'JACKSON BROWNE','HERE COME THOSE TEARS AGAIN',0
718,'JACKSON BROWNE','RUNNING ON EMPTY',0
719,'JACKSON BROWNE','STAY / THE LOAD-OUT',0
720,'BROWNS','THE THREE BELLS',1
721,'BROWNS','SCARLET RIBBONS',0
722,'BROWNS','THE OLD LAMPLIGHTER',0
723,'BROWNSVILLE STATION','SMOKIN* IN THE BOYS* ROOM',0
724,'BROWNSVILLE STATION','KINGS OF THE PARTY',0
725,'DAVE BRUBECK QUARTET','TAKE FIVE',0
726,'ANITA BRYANT','TILL THERE WAS YOU',0
727,'ANITA BRYANT','PAPER ROSES',0
728,'ANITA BRYANT','IN MY LITTLE CORNER OF THE WORLD',0
729,'ANITA BRYANT','WONDERLAND BY NIGHT',0
730,'RAY BRYANT COMBO','MADISON TIME',0
731,'B.T. EXPRESS','DO IT (*TIL YOU*RE SATISFIED)',0
732,'B.T. EXPRESS','EXPRESS',0
733,'B.T. EXPRESS','GIVE IT WHAT YOU GOT',0
734,'B.T. EXPRESS','PEACE PIPE',0
735,'BUBBLE PUPPY','HOT SMOKE AND SASSAFRASS',0
736,'BUCHANAN AND GOODMAN','THE FLYING SAUCER',0
737,'BUCHANAN AND GOODMAN','FLYING SAUCER THE 2ND',0
738,'BUCHANAN AND GOODMAN','SANTA AND THE SATELLITE',0
739,'BUCHANAN BROTHERS','MEDICINE MAN',0
740,'BUCKINGHAMS','KIND OF A DRAG',1
741,'BUCKINGHAMS','DON*T YOU CARE',0
742,'BUCKINGHAMS','MERCY; MERCY; MERCY',0
743,'BUCKINGHAMS','HEY BABY (THEY*RE PLAYING OUR SONG)',0
744,'BUCKINGHAMS','SUSAN',0
745,'BUFFALO SPRINGFIELD','FOR WHAT IT*S WORTH',0
746,'JIMMY BUFFETT','COME MONDAY',0
747,'JIMMY BUFFETT','MARGARITAVILLE',0
748,'JIMMY BUFFETT','CHANGES IN LATITUDES; CHANGES IN ATTITUDES',0
749,'JIMMY BUFFETT','CHEESEBURGER IN PARADISE',0
750,'JIMMY BUFFETT','FINS',0
751,'BUGGLES','VIDEO KILLED THE RADIO STAR',0
752,'BULL AND THE MATADORS','THE FUNKY JUDGE',0
753,'BULLET','WHITE LIES; BLUE EYES',0
754,'BUOYS','TIMOTHY',0
755,'ERIC BURDON AND WAR','SPILL THE WINE',0
756,'SOLOMON BURKE','JUST OUT OF REACH (OF MY TWO OPEN ARMS)',0
757,'SOLOMON BURKE','IF YOU NEED ME',0
758,'SOLOMON BURKE','GOODBYE BABY (BABY GOODBYE)',0
759,'SOLOMON BURKE','GOT TO GET YOU OFF MY MIND',0
760,'SOLOMON BURKE','TONIGHT*S THE NIGHT',0
761,'DORSEY BURNETTE','TALL OAK TREE',0
762,'JOHNNY BURNETTE','DREAMIN*',0
763,'JOHNNY BURNETTE','YOU*RE SIXTEEN',0
764,'JOHNNY BURNETTE','LITTLE BOY SAD',0
765,'JOHNNY BURNETTE','GOD; COUNTRY; AND MY BABY',0
766,'LOU BUSCH','ELEVENTH HOUR MELODY',0
767,'BUSTERS','BUST OUT',0
768,'JERRY BUTLER AND IMPRESSIONS','FOR YOUR PRECIOUS LOVE',0
769,'JERRY BUTLER','HE WILL BREAK YOUR HEART',0
770,'JERRY BUTLER','FIND ANOTHER GIRL',0
771,'JERRY BUTLER','I*M A TELLING YOU',0
772,'JERRY BUTLER','MOON RIVER',0
773,'JERRY BUTLER','MAKE IT EASY ON YOURSELF',0
774,'JERRY BUTLER','NEED TO BELONG',0
775,'JERRY BUTLER AND BETTY EVERETT','LET IT BE ME',0
776,'JERRY BUTLER','MR. DREAM MERCHANT',0
777,'JERRY BUTLER','NEVER GIVE YOU UP',0
778,'JERRY BUTLER','HEY; WESTERN UNION MAN',0
779,'JERRY BUTLER','ARE YOU HAPPY',0
780,'JERRY BUTLER','ONLY THE STRONG SURVIVE',0
781,'JERRY BUTLER','MOODY WOMAN',0
782,'JERRY BUTLER','WHAT*S THE USE OF BREAKING UP',0
783,'JERRY BUTLER / BRENDALEE EAGER','AIN*T UNDERSTANDING MELLOW',0
784,'CHARLIE BYRD AND STAN GETZ','DESAFINADO',0
785,'BYRDS','MR. TAMBOURINE MAN',1
786,'BYRDS','ALL I REALLY WANT TO DO',0
787,'BYRDS','TURN; TURN; TURN',1
788,'BYRDS','EIGHT MILES HIGH',0
789,'BYRDS','MR. SPACEMAN',0
790,'BYRDS','SO YOU WANT TO BE A ROCK *N* ROLL STAR',0
791,'BYRDS','MY BACK PAGES',0
792,'EDWARD BYRNES / CONNIE STEVENS','KOOKIE; KOOKIE (LEND ME YOUR COMB)',0
793,'CADETS','STRANDED IN THE JUNGLE',0
794,'CADILLACS','SPEEDOO',0
795,'CADILLACS','PEEK-A-BOO',0
796,'AL CAIOLA','MAGNIFICENT SEVEN',0
797,'AL CAIOLA','BONANZA',0
798,'BOBBY CALDWELL','WHAT YOU WON*T DO FOR LOVE',0
799,'J. J. CALE','CRAZY MAMA',0
800,'GLEN CAMPBELL','BY THE TIME I GET TO PHOENIX',0
801,'GLEN CAMPBELL','I WANNA LIVE',0
802,'GLEN CAMPBELL','DREAMS OF THE EVERYDAY HOUSEWIFE',0
803,'GLEN CAMPBELL','GENTLE ON MY MIND',0
804,'GLEN CAMPBELL','WICHITA LINEMAN',0
805,'GLEN CAMPBELL / BOBBIE GENTRY','LET IT BE ME',0
806,'GLEN CAMPBELL','GALVESTON',0
807,'GLEN CAMPBELL','WHERE*S THE PLAYGROUND SUSIE',0
808,'GLEN CAMPBELL','TRUE GRIT',0
809,'GLEN CAMPBELL','TRY A LITTLE KINDNESS',0
810,'GLEN CAMPBELL','HONEY COME BACK',0
811,'GLEN CAMPBELL / BOBBIE GENTRY','ALL I HAVE TO DO IS DREAM',0
812,'GLEN CAMPBELL','OH HAPPY DAY',0
813,'GLEN CAMPBELL','IT*S ONLY MAKE BELIEVE',0
814,'GLEN CAMPBELL','DREAM BABY (HOW LONG MUST I DREAM)',0
815,'GLEN CAMPBELL','RHINESTONE COWBOY',1
816,'GLEN CAMPBELL','COUNTRY BOY (YOU GOT YOUR FEET IN L.A.)',0
817,'GLEN CAMPBELL','DON*T PULL YOUR LOVE / YOU CAN TELL ME GOODBYE',0
818,'GLEN CAMPBELL','SOUTHERN NIGHTS',1
819,'GLEN CAMPBELL','SUNFLOWER',0
820,'GLEN CAMPBELL','CAN YOU FOOL',0
821,'JOANN CAMPBELL','(I*M THE GIRL ON) WOLVERTON MOUNTAIN',0
822,'CANNED HEAT','ON THE ROAD AGAIN',0
823,'CANNED HEAT','GOING UP THE COUNTRY',0
824,'CANNED HEAT','LET*S WORK TOGETHER',0
825,'CANNIBAL AND THE HEADHUNTERS','LAND OF 1000 DANCES',0
826,'ACE CANNON','TUFF',0
827,'ACE CANNON','BLUES (STAY AWAY FROM ME)',0
828,'FREDDY CANNON','TALAHASSEE LASSIE',0
829,'FREDDY CANNON','WAY DOWN YONDER IN NEW ORLEANS',0
830,'FREDDY CANNON','CHATANOOGA SHOE SHINE BOY',0
831,'FREDDY CANNON','JUMP OVER',0
832,'FREDDY CANNON','TRANSISTOR SISTER',0
833,'FREDDY CANNON','PALISADES PARK',0
834,'FREDDY CANNON','ABIGAIL BEECHER',0
835,'FREDDY CANNON','ACTION',0
836,'CAPITOLS','COOL JERK',0
837,'CAPRIS','THERE*S A MOON OUT TONIGHT',0
838,'CAPTAIN AND TENNILLE','LOVE WILL KEEP US TOGETHER',1
839,'CAPTAIN AND TENNILLE','THE WAY I WANT TO TOUCH YOU',0
840,'CAPTAIN AND TENNILLE','LONELY NIGHT (ANGEL FACE)',0
841,'CAPTAIN AND TENNILLE','SHOP AROUND',0
842,'CAPTAIN AND TENNILLE','MUSKRAT LOVE',0
843,'CAPTAIN AND TENNILLE','CAN*T STOP DANCING',0
844,'CAPTAIN AND TENNILLE','YOU NEVER DONE IT LIKE THAT',0
845,'CAPTAIN AND TENNILLE','YOU NEED A WOMAN TONIGHT',0
846,'CAPTAIN AND TENNILLE','DO THAT TO ME ONE MORE TIME',1
847,'CARAVELLES','YOU DON*T HAVE TO BE A BABY TO CRY',0
848,'CAREFREES','WE LOVE YOU BEATLES',0
849,'HENSON CARGILL','SKIP A ROPE',0
850,'CARL CARLTON','EVERLASTING LOVE',0
851,'ERIC CARMEN','ALL BY MYSELF',0
852,'ERIC CARMEN','NEVER GONNA FALL IN LOVE AGAIN',0
853,'ERIC CARMEN','SUNRISE',0
854,'ERIC CARMEN','SHE DID IT',0
855,'ERIC CARMEN','CHANGE OF HEART',0
856,'RENATO CAROSONE','TORERO',0
857,'CARPENTERS','(THEY LONG TO BE) CLOSE TO YOU',1
858,'CARPENTERS','WE*VE ONLY JUST BEGUN',0
859,'CARPENTERS','FOR ALL WE KNOW',0
860,'CARPENTERS','RAINY DAYS AND MONDAYS',0
861,'CARPENTERS','SUPERSTAR / BLESS THE BEASTS AND CHILDREN',0
862,'CARPENTERS','HURTING EACH OTHER',0
863,'CARPENTERS','IT*S GOING TO TAKE SOME TIME',0
864,'CARPENTERS','GOODBYE TO LOVE',0
865,'CARPENTERS','SING',0
866,'CARPENTERS','YESTERDAY ONCE MORE',0
867,'CARPENTERS','TOP OF THE WORLD',1
868,'CARPENTERS','I WON*T LAST A DAY WITHOUT YOU',0
869,'CARPENTERS','PLEASE MR. POSTMAN',1
870,'CARPENTERS','ONLY YESTERDAY',0
871,'CARPENTERS','SOLITAIRE',0
872,'CARPENTERS','THERE*S A KIND OF HUSH (ALL OVER THE WORLD)',0
873,'CARPENTERS','I NEED TO BE IN LOVE',0
874,'CARPENTERS','ALL YOU GET FROM LOVE IS A LOVE SONG',0
875,'CARPENTERS','CALLING OCCUPANTS OF INTERPLANETARY CRAFT',0
876,'CATHY CARR','IVORY TOWER',0
877,'JOE *FINGERS* CARR','PORTUGUESE WASHERWOMAN',0
878,'VIKKI CARR','IT MUST BE HIM',0
879,'VIKKI CARR','THE LESSON',0
880,'VIKKI CARR','WITH PEN IN HAND',0
881,'KEITH CARRADINE','I*M EASY',0
882,'DAVID CARROLL','MELODY OF LOVE',0
883,'DAVID CARROLL','IT*S ALMOST TOMORROW',0
884,'CARS','JUST WHAT I NEEDED',0
885,'CARS','MY BEST FRIEND*S GIRL',0
886,'CARS','LET*S GO',0
887,'KIT CARSON','BAND OF GOLD',0
888,'MINDY CARSON','WAKE THE TOWN AND TELL THE PEOPLE',0
889,'MINDY CARSON','SINCE I MET YOU BABY',0
890,'CLARENCE CARTER','SLIP AWAY',0
891,'CLARENCE CARTER','TOO WEAK TO FIGHT',0
892,'CLARENCE CARTER','SNATCHING IT BACK',0
893,'CLARENCE CARTER','PATCHES',0
894,'MEL CARTER','HOLD ME; THRILL ME; KISS ME',0
895,'MEL CARTER','(ALL OF A SUDDEN) MY HEART SINGS',0
896,'MEL CARTER','BAND OF GOLD',0
897,'CASCADES','RHYTHM OF THE RAIN',0
898,'ALVIN CASH AND THE CRAWLERS','TWINE TIME',0
899,'JOHNNY CASH','I WALK THE LINE',0
900,'JOHNNY CASH','BALLAD OF A TEENAGE QUEEN',0
901,'JOHNNY CASH','GUESS THINGS HAPPEN THAT WAY',0
902,'JOHNNY CASH','THE WAYS OF A WOMAN IN LOVE',0
903,'JOHNNY CASH','ALL OVER AGAIN',0
904,'JOHNNY CASH','DON*T TAKE YOUR GUNS TO TOWN',0
905,'JOHNNY CASH','RING OF FIRE',0
906,'JOHNNY CASH','UNDERSTAND YOUR MAN',0
907,'JOHNNY CASH','FOLSOM PRISON BLUES',0
908,'JOHNNY CASH','A BOY NAMED SUE',0
909,'JOHNNY CASH AND JUNE CARTER','IF I WERE A CARPENTER',0
910,'JOHNNY CASH','WHAT IS TRUTH',0
911,'JOHNNY CASH','ONE PIECE AT A TIME',0
912,'CASHMAN AND WEST','AMERICAN CITY SUITE',0
913,'CASINOS','THEN YOU CAN TELL ME GOODBYE',0
914,'DAVID CASSIDY','CHERISH',0
915,'DAVID CASSIDY','COULD IT BE FOREVER',0
916,'DAVID CASSIDY','HOW CAN I BE SURE',0
917,'DAVID CASSIDY','ROCK ME BABY',0
918,'SHAUN CASSIDY','DA DOO RON RON',1
919,'SHAUN CASSIDY','THAT*S ROCK *N* ROLL',0
920,'SHAUN CASSIDY','HEY DEANIE',0
921,'SHAUN CASSIDY','DO YOU BELIEVE IN MAGIC',0
922,'CASTAWAYS','LIAR; LIAR',0
923,'CASTELLS','SACRED',0
924,'CASTELLS','SO THIS IS LOVE',0
925,'BOOMER CASTLEMAN','JUDY MAE',0
926,'JIMMY CASTOR BUNCH','HEY; LEROY; YOUR MAMA*S CALLIN* YOU',0
927,'JIMMY CASTOR BUNCH','TROGLODYTE (CAVE MAN)',0
928,'JIMMY CASTOR BUNCH','THE BERTHA BUTT BOOGIE',0
929,'CAT MOTHER / NIGHT NEWS BOYS','GOOD OLD ROCK *N* ROLL',0
930,'CATE BROTHERS','UNION MAN',0
931,'GEORGE CATES','MOONGLOW AND THEME FROM *PICNIC*',0
932,'CATHY; JEAN; AND ROOMMATES','PLEASE LOVE ME FOREVER',0
933,'FELIX CAVALIERE','ONLY A LONELY HEART SEES',0
934,'C COMPANY WITH TERRY NELSON','BATTLE HYMN OF LT. CALLEY',0
935,'CELEBRATION','ALMOST SUMMER',0
936,'CERRONE','LOVE IN C MINOR',0
937,'CHAD AND JEREMY','YESTERDAY*S GONE',0
938,'CHAD AND JEREMY','A SUMMER SONG',0
939,'CHAD AND JEREMY','WILLOW WEEP FOR ME',0
940,'CHAD AND JEREMY','IF I LOVED YOU',0
941,'CHAD AND JEREMY','BEFORE AND AFTER',0
942,'CHAD AND JEREMY','I DON*T WANNA LOSE YOU BABY',0
943,'CHAD AND JEREMY','DISTANT SHORES',0
944,'CHAIRMEN OF THE BOARD','GIVE ME JUST A LITTLE MORE TIME',0
945,'CHAIRMEN OF THE BOARD','(YOU*VE GOT ME) DANGLING ON A STRING',0
946,'CHAIRMEN OF THE BOARD','EVERYTHING*S TUESDAY',0
947,'CHAIRMEN OF THE BOARD','PAY TO THE PIPER',0
948,'CHAKACHAS','JUNGLE FEVER',0
949,'RICHARD CHAMBERLAIN','THEME FROM *DOCTOR KILDARE*',0
950,'RICHARD CHAMBERLAIN','LOVE ME TENDER',0
951,'RICHARD CHAMBERLAIN','ALL I HAVE TO DO IS DREAM',0
952,'CHAMBERS BROTHERS','TIME HAS COME TODAY',0
953,'CHAMBERS BROTHERS','I CAN*T TURN YOU LOOSE',0
954,'CHAMPS','TEQUILA',1
955,'CHAMPS','EL RANCHO ROCK',0
956,'CHAMPS','TOO MUCH TEQUILA',0
957,'CHAMPS','LIMBO ROCK',0
958,'GENE CHANDLER','DUKE OF EARL',1
959,'GENE CHANDLER','JUST BE TRUE',0
960,'GENE CHANDLER','BLESS OUR LOVE',0
961,'GENE CHANDLER','NOTHING CAN STOP ME',0
962,'GENE CHANDLER','GROOVY SITUATION',0
963,'GENE CHANDLER','WHAT NOW',0
964,'BRUCE CHANNEL','HEY BABY',1
965,'CHANSON','DON*T HOLD BACK',0
